707,200.273155716,92.4084890875
914,275.78770741,88.6484255376
242,70.7533638525,6.67332073849
931,265.87013747,48.5098618167
836,271.219502385,74.0038537654
44,2.55281204067,58.6831921582
711,205.754814913,93.0124716288
338,98.5998450967,24.1512029412
392,101.438172557,59.6783138964
233,67.3558266274,16.6768455139
633,186.445920154,94.9489087611
411,105.008341927,79.2473980703
169,45.2809269808,48.7924725939
567,164.819663434,98.0318567992
483,141.344809105,95.6005948529
119,36.5011647568,12.093835318
54,8.97814820988,42.2158322487
408,125.638960614,15.9626044554
92,17.129556284,61.6768794536
921,282.261486434,38.1705853425
603,175.540377666,70.7495816417
219,59.9436447467,64.2146456184
784,233.662609448,45.1450826683
152,31.2936378752,89.1495638365
477,120.950505529,86.0766078722
912,279.909095644,21.6807764695
685,195.62659964,95.5470571018
105,29.1978840064,10.13194834
30,3.39134770086,30.0426036554
762,251.959285666,20.9467303895
678,186.997795093,26.7715209299
199,51.0888085143,78.586001617
8,-2.64248768326,28.4214569113
562,160.925237296,79.8064425796
193,51.4668619633,63.5695254353
498,141.194882605,30.0642208847
604,187.773473831,53.5010729872
260,77.5057624824,2.24936102211
789,235.991167491,5.77737768341
409,118.199239354,38.3379345998
441,142.965290335,15.2672074518
211,59.9482881173,31.2060880351
907,273.256502021,28.0703022701
83,22.4057655571,27.5165974176
316,88.4285402474,66.9057064529
410,118.689378849,59.5895930561
904,258.322211814,23.0213272954
555,169.585300912,22.5902000504
332,100.792257297,45.0837453808
874,248.168503902,62.6270628289
864,248.967636632,13.5672169347
696,200.100197751,5.9524563152
887,275.282743268,89.9465294849
99,24.9718476171,32.7492913269
570,161.36478678,44.1149118495
774,240.323168687,9.16118129474
277,80.7058947461,67.8926248384
91,11.8509261997,86.1143635816
42,5.87583617594,36.6911591483
432,111.162108449,83.5152090389
797,272.010164854,7.18122505128
110,32.7540349379,7.27480451175
247,68.1714355697,21.6906156685
227,65.8593114012,9.27948786567
364,93.832519728,80.6017908981
41,6.98205936724,32.8120936268
41,2.79694471894,54.2094614611
273,89.379981169,2.4606195811
494,140.710954972,91.5773089284
774,223.796593528,73.585437808
617,188.924734363,28.1066921998
965,282.877488811,31.458705981
550,163.197297275,68.8986228785
691,203.278378547,44.1497433165
279,87.1266849312,5.82776914532
239,72.8737978293,21.4710947561
620,184.06469689,6.30299877882
32,7.59021185781,11.9046038571
111,24.1683804394,61.7949794503
883,271.885178866,35.6666232739
119,23.2119930905,84.7618949249
913,280.912395649,22.3533432278
157,43.2757021066,48.178781832
15,-6.29045066782,57.1819579853
825,250.201890487,13.9256710655
560,175.584593979,53.7985236965
666,200.642305768,76.3093808882
222,54.2913579708,54.7200327298
993,284.937356787,71.274711069
525,146.23013896,77.4279653944
846,258.052403191,51.8841307621
530,170.197030847,1.14466754951
261,62.7930532945,91.9517475607
148,33.8217279873,75.0997404998
616,168.879407891,99.6328141542
937,264.673265763,95.3487605279
611,173.143835735,35.9141536092
593,155.329278156,86.5305503488
471,134.897125304,33.4394771679
740,239.210577352,64.4843464436
14,-7.15519324984,62.2582692509
2,-13.5170000077,74.4955220921
785,227.918052623,74.469776728
78,8.52666120879,80.4843809153
272,67.416839144,84.5896631808
92,22.9920436173,24.8920795985
790,220.678585478,45.6463562591
105,31.4005359374,6.82928215523
67,18.8057020485,16.0837990171
366,119.085475863,10.5152768623
449,123.640247445,35.439565929
327,104.380630149,37.2051766379
268,68.347257034,69.4424161831
74,14.052850208,46.6477642652
309,76.4944418081,95.260797978
493,150.74471901,45.608040978
206,43.9461636052,96.5892034214
134,24.3798347241,89.464127497
644,212.601727084,9.77198239936
90,13.9624615441,67.5711564295
823,250.074681646,12.9805389293
678,223.906444041,8.949509361
720,243.673718669,3.37061329317
147,44.4864132428,29.1691178527
665,177.60510613,70.4538965324
312,88.4898772567,58.9961546078
522,155.430787161,7.030814363
692,210.957056505,7.30646999579
195,53.4233446604,29.0135997807
958,269.504827156,68.8475469122
976,301.407310693,23.3106033867
539,152.92805995,15.2963363273
80,14.1615105437,56.3935424357
230,74.3983830878,15.0541981344
778,210.969470035,50.9475002123
986,283.453902293,97.2670799367
727,232.955423836,71.8559705162
626,184.18129363,19.0733218829
72,12.1434601947,60.1999791294
940,290.139779599,88.0245052657
735,192.297256233,92.7272845159
419,130.999017227,61.073008883
856,285.957253562,20.042901631
368,99.0386717,48.6508647511
476,157.136656387,8.89000214637
487,152.641187452,12.9039021141
827,246.252167853,38.1119417838
819,240.577625123,27.7398058194
238,70.2427723531,1.32160515229
17,4.51691211637,6.24368401979
571,157.204354419,61.9801842848
914,255.691292269,85.0452240038
300,86.2539405771,68.902051032
702,210.767696779,38.3887598372
319,89.7767656623,64.7905807392
621,172.868337929,52.5501375567
241,65.0947711798,51.6852252803
373,108.324495597,18.9742744777
233,53.9475158645,86.8422915311
231,63.9540277388,6.96425607318
219,63.2114666475,17.4083768045
530,172.653369576,43.1099776221
95,20.0870374085,52.1774060877
61,3.79978636979,80.112560399
230,58.3170187261,60.1640495762
757,223.900938797,10.616571323
321,97.2304848551,9.94154331258
377,119.276959325,5.88049058389
1000,333.228039868,45.6466725747
222,62.8109318472,16.2288983142
454,137.900914255,23.7079152505
678,184.782664015,84.703999947
559,153.894554033,22.0833086488
43,0.250465877365,70.2315095321
575,151.479355741,88.2955930832
288,78.8579858151,83.6421109097
445,127.007455558,46.8001546081
144,42.6358920923,18.0992242135
19,-11.849482036,89.7298937588
782,233.841874744,63.7752196744
408,114.18426832,93.0409861194
446,143.298388783,25.2815025636
40,-3.0743066181,82.5764226419
364,106.300439539,39.9057574304
144,44.2576680187,11.1833266912
96,12.4234122266,88.9126787588
754,250.596879088,17.6180833678
870,266.232053415,70.8719398221
897,270.93589626,51.2555354628
256,74.0377536389,32.6499446541
965,302.413781905,18.7740859528
508,148.985726781,75.359277734
852,248.412232865,80.5631944538
708,194.871879743,34.4100616657
265,78.5729621542,57.8947299962
608,170.228526284,19.2865094277
149,36.7071668753,57.4209718865
529,172.551087473,36.9147733221
580,174.717492437,50.0811334646
255,67.4811340221,81.4098255477
193,47.0463056038,67.4358365665
413,124.80549167,30.526609143
687,187.881609256,94.3432845285
981,327.719665214,37.6769899898
213,59.8260946912,1.36131795617
954,300.390142544,50.9218655151
625,189.999797551,77.56971421
133,25.7476870344,81.2424684543
453,137.55116031,25.6372310475
702,207.103241613,72.0815507608
764,223.021096855,78.7213251438
406,120.219685633,30.6146120827
305,82.3979735262,61.0694665222
274,66.0876729215,90.7766889018
587,175.955410677,27.8201566664
754,218.265912326,22.8272828001
312,99.2432082682,37.670002318
994,324.957767107,28.6988590557
101,20.5728688299,47.1430089467
56,6.09526741288,58.1124512701
164,44.7795786631,18.0548905115
252,61.9743166641,62.7576716823
738,203.720054386,25.5091768648
263,81.9128037398,30.9951122606
604,171.770000883,74.0019191827
297,76.7643212203,42.1223415967
95,23.7560351841,37.0451367444
469,159.731011692,6.444797941
718,194.516972984,91.9595028802
555,154.163979142,53.7104208343
632,184.31188452,10.4188571701
239,77.9710672706,10.2823159591
372,118.990333042,26.2778213822
621,166.372910647,51.9298016337
987,305.691833616,11.6562064128
8,1.59222545866,5.50196546692
630,190.145293722,9.03539131138
796,222.496777247,26.0550513473
46,0.714095657379,73.1409140392
199,59.0077782084,2.85994720939
987,294.110267968,15.1193569651
990,337.434094346,8.2041063095
275,73.3721887413,77.0457103307
539,166.363296615,26.5829032145
155,36.6867077906,47.9697650809
402,118.367273856,76.1647501354
239,59.8785990026,70.2853485623
190,54.8244367012,44.0711882833
405,123.219581701,33.8884466183
923,295.649804756,39.040137828
204,58.2483222438,1.68298461844
124,34.5069492965,21.0868108384
965,306.414239666,26.7180015675
39,4.38373512587,40.3890483681
747,209.051943342,99.5263788247
397,106.026938736,86.9671865319
567,166.978378055,22.7012200194
716,209.951267994,51.0495787767
204,47.4047256102,82.2460475287
977,279.651179018,24.4729526171
688,204.97843413,93.7857951964
246,57.134066564,76.93444838
533,172.808330701,24.9841857399
710,225.72973787,79.720491823
985,303.401393332,66.8765265424
65,8.40528580617,62.6227255205
332,93.1624079123,41.9525999721
405,121.927581656,81.8692505594
186,58.0771645391,28.0317302152
306,88.1677093893,59.3126390788
994,311.945155224,14.1358436723
665,194.820198529,87.1413546658
965,268.595764345,25.0389576111
334,91.1620429321,25.1365467299
93,15.8017597628,72.1136400173
471,145.169817752,30.2462742906
831,275.912261742,34.0210799583
754,244.435709162,51.6854146297
916,287.966208299,98.1083288498
701,225.797928121,23.269453939
567,164.004058615,32.5933170122
545,154.677494551,80.8710198197
246,58.2181465016,89.9224815282
896,268.639616958,95.6207122814
770,242.853470787,38.8389386129
493,139.505397082,60.7855842258
993,297.9833593,93.7332256858
698,233.790438117,16.6688680474
222,63.0818357415,31.9510017831
59,5.38966407297,66.8435062814
423,116.567509404,60.5094036732
207,46.1196847883,84.5288909471
188,45.4934061539,71.3058741881
607,157.026427663,92.435046912
123,23.0015932301,89.1400911536
574,183.332882988,11.7923905228
775,235.488748279,74.6665705449
784,264.272941305,18.1773028808
246,64.8747669698,34.1587587848
798,250.605856636,41.7276339929
952,314.9542228,23.8613637313
259,62.3725646938,78.480960108
545,145.313028329,48.1637263218
498,138.602519386,25.3905607922
959,303.70092603,9.68183095051
517,145.000298096,12.9194491951
413,116.136525965,98.0285983597
803,254.997207312,92.9794989186
290,79.1585016069,37.5254444254
329,79.7661116988,85.547168584
945,275.518536997,67.986404243
870,250.823950085,13.8151953114
30,-7.39570481245,88.520051902
40,11.5773601471,5.28970431422
944,277.249962163,79.2247954002
689,215.708467438,64.6503218883
430,112.791068347,71.2817708512
709,202.154306398,21.6969957262
962,285.062072603,11.3893860108
701,209.706545051,98.2234580974
118,30.6957196816,15.9451134499
920,286.720689074,57.8989543165
628,183.029098788,66.5404661115
834,237.635111482,95.8779769619
145,34.5846434119,40.5948061169
901,262.709467367,19.1682000389
847,251.307561022,16.1778475315
933,288.12198766,64.4484790519
86,25.8270260676,12.5731163614
871,284.560516477,64.0975307846
139,43.1292833713,1.49648583357
596,161.142107183,94.0905953534
535,177.162370702,4.5504022304
711,234.897118508,37.2739913993
53,10.4235818845,31.7788917699
960,295.724655701,70.8506772936
582,161.051164145,24.2283530278
769,224.660146865,28.5954132102
302,75.4471025512,90.2515628581
195,47.4548427919,87.7771393953
688,216.804189274,94.1654577103
889,234.517370129,94.0517475288
969,295.43549858,83.7431808967
70,13.0990334078,46.9184377775
622,200.156361705,52.3269771228
743,203.6866339,99.1799278084
87,25.4283082659,6.7259167436
290,73.0838666843,98.6432828417
647,182.406785875,99.9677205241
378,117.24524885,12.9773606729
989,312.17364216,94.4912179571
11,1.95070276924,7.26921958453
544,160.325679318,14.8148764365
199,58.3842280034,43.9700178857
109,22.1550774222,60.3406139178
865,243.743952187,30.3296888162
165,33.0685931352,82.197982038
590,172.94027781,76.9670764606
702,200.677548035,74.0846331917
685,191.168108202,36.1237429518
729,209.833107676,76.7003885169
665,185.759855354,88.8233870667
280,84.884884727,45.4484500111
294,79.7906864959,83.701347168
442,118.527511628,58.2486361576
175,36.6604334949,76.1276098152
134,38.1507356396,37.7391148594
514,170.663141982,20.4846630788
491,125.915990903,90.3795530649
568,176.393111762,88.5655854449
167,41.1591223356,51.8406746954
199,53.429192389,47.7169538385
979,290.882198172,36.6238438678
726,228.865829959,47.1991895298
11,-3.38998833748,35.9645188274
53,14.3441430729,3.82609856052
239,74.1430405184,37.3420060097
357,98.7855067714,51.9078608246
914,262.301833465,21.0222140729
924,270.377102904,43.3912799469
451,135.058523733,79.3638637166
330,86.8592085097,46.9875278819
319,98.0365201773,31.4092399668
481,154.164611248,19.9285645582
63,15.7058380093,12.0257441228
465,157.163124959,1.36347509474
950,289.882688037,92.2516341703
709,206.923727223,49.5828796861
735,237.201177732,32.6528004941
255,81.7317122409,24.1572622679
856,250.881180864,79.5678262779
853,255.838363642,55.8498963052
314,77.3291367356,90.3308954553
987,309.044777948,9.51418073704
917,297.331763728,73.1852850221
776,242.160295657,26.0454485403
988,327.361115432,53.070508029
193,51.4100813356,62.9849149525
454,118.230036349,87.9841590689
646,182.177726407,66.9001935665
536,140.967954468,90.3065273886
166,39.743183859,82.0239357749
365,99.7411185929,40.5018760739
196,53.4476810248,20.466321778
871,280.670921652,3.41890590937
972,268.195238471,69.3095751432
193,54.0375704215,20.0222868429
950,301.176771196,83.8067978042
133,37.4230746242,38.4766716674
886,265.331451082,75.5120271239
510,148.877122955,77.047387497
819,218.769936883,71.8533860501
63,12.1285640551,33.505718881
104,18.6714011242,77.4080821038
16,-8.2997217403,73.845081769
388,106.488781396,26.1161379706
377,98.7977509276,83.3252179723
507,151.071751647,76.5274765162
425,110.965718556,61.2621186165
236,71.3201973409,7.5763345458
553,163.759261264,6.89208368549
546,160.624135328,66.8384568455
966,307.822856144,27.3861366499
528,162.750437796,78.5644376871
414,114.108207068,52.2886965547
734,212.148477367,15.2447884303
633,185.592990024,9.58659745777
685,215.596829923,51.9307496262
708,220.814823978,24.3710820894
183,44.9020096637,54.6006664803
54,-0.101775799267,90.4989432293
461,139.329758631,1.00052603246
395,112.676664341,76.8373088117
812,265.449720524,20.3196964319
558,154.590380151,99.0981678411
458,141.673457015,63.6299975308
678,180.348331616,85.5288099573
204,59.0020670843,19.7904781637
639,187.351185251,38.9350216303
944,264.063668022,16.6775860701
195,46.5061612197,52.6818045131
977,313.83609155,74.6241957012
222,51.0970135883,95.5235656781
317,96.9791909205,14.2832218907
208,63.4266431321,17.0383348275
257,58.2196893585,93.7221809951
637,183.822523674,31.2749645908
745,247.801571478,14.9267118726
909,255.21391413,78.9497375938
942,299.400521495,40.9991309872
916,280.939102087,96.8333553071
689,216.06418829,43.4124050733
848,247.170589208,53.2342997346
515,144.446498551,71.1956796551
117,17.5300027925,95.7174490561
399,119.60170355,6.45900902258
763,239.783812091,18.7389230346
728,201.740824961,40.3043838525
514,154.333298679,23.0294034654
792,254.161169378,6.996853079
893,288.871838475,84.3455303146
841,274.572504212,45.6449299425
990,302.396471083,72.6109782478
544,169.160590376,36.5669092725
5,-7.48545909695,50.7096120583
703,226.207998434,37.699327734
412,108.414213226,45.1670122092
472,143.670937134,46.4381420818
972,299.40089629,58.8484606824
511,143.482232036,64.7641571991
543,175.299040814,22.4849889789
317,88.7729884282,74.2021263279
1000,296.4876815,71.7193050502
102,26.4654020951,26.9560699506
96,26.7242257252,9.65336738857
611,175.493003397,30.9222055637
488,160.028976605,2.98806916173
845,257.632902535,86.8695481471
905,296.351982538,48.1663611124
103,14.9429034912,98.170638848
535,146.952650936,49.6377054424
643,185.063805578,81.8638314917
721,209.380967626,68.6954661782
826,258.092129124,36.3488009991
808,265.447716404,35.3987300634
131,32.3862403369,38.4007944948
1000,269.388989476,91.9580881217
635,199.862915628,63.2311709572
528,154.873221415,87.1948810604
629,185.127221301,26.841970153
200,48.7257672058,85.6125943058
722,228.620398084,85.9201766752
540,164.131181439,68.0112894368
880,263.487414475,96.9950531744
926,285.88252656,28.9582350522
733,231.755880016,11.9570876847
955,288.329811192,55.4299157463
504,141.166364008,12.6024621455
847,266.877636387,36.7743492149
146,38.721706434,30.8740507649
117,36.1942903054,4.17381148524
937,269.089773092,65.7674736116
953,307.573087051,15.4686701975
312,84.5717681159,90.6818502068
711,235.833695523,29.2649571676
703,220.360460539,97.9066731296
553,173.14701818,55.0262961279
214,50.9222008404,68.9627797088
138,38.7187866947,4.73603243957
189,56.8828491319,36.3847161575
35,8.11097780743,14.0978987218
227,62.0660950583,14.8579925881
285,77.7516431469,69.5230680038
771,209.62964356,78.5932639887
69,4.42506099739,93.1890193432
82,15.2773533823,59.8305524312
308,71.7157750456,95.3480107014
301,84.9733281087,52.1028747489
71,20.2438603387,2.21629726704
470,138.271248743,39.4072103802
107,22.6979365569,61.971401712
398,99.8081020869,81.8943937238
382,96.730190754,72.2765282529
931,281.400126267,92.1268794803
556,177.944548847,59.435764507
250,67.6907516253,68.2342423961
700,193.2182745,99.560211205
549,164.139358444,2.43644071312
195,45.765154166,93.867466355
10,-8.78109884094,60.3363060381
655,183.85476488,45.8278037656
814,273.427546734,25.1501607342
813,254.315658101,12.4978753379
200,46.8186737046,63.9561460422
87,23.7734509946,20.3973033275
696,225.894998777,50.6772179355
535,168.599262392,70.76770508
662,184.673083051,68.4871404587
899,255.858437562,57.5028523892
590,151.295053691,99.3575661254
924,300.018782545,19.9729213271
691,227.311035115,20.2722397394
270,66.1083910376,62.939121427
726,214.31916006,2.29943082885
450,120.713115933,96.3366696983
149,26.8035992029,99.8630219505
312,89.0159897141,16.3095377439
586,195.11065387,24.3704964503
938,309.303094574,47.2018607825
354,99.9540496238,52.4676374105
52,12.302760527,25.6139147456
233,56.0932417018,74.9785333679
866,238.201763719,91.5956093547
105,28.3919183376,17.1834679607
574,159.112720828,61.8389962284
353,102.248085966,16.8032796311
417,122.087669715,35.0353294816
460,128.035229391,43.0133071498
189,51.3156043259,61.3626744743
41,-0.704184978019,72.1613772616
754,227.027072537,80.9709000157
414,126.559870157,39.3783168996
758,224.991006755,34.2723736728
369,100.448982783,23.1234053441
459,143.598745812,16.6791105054
19,3.19965039447,15.0032485085
971,286.082178563,58.7374773602
562,170.439162209,86.949271165
772,254.857154985,46.8421481047
512,144.382925699,31.3836006644
786,215.23929738,44.7038291862
142,27.6965482583,94.9521816871
806,235.604448307,3.31120607268
971,281.950220595,71.6380725156
462,132.648787255,1.03653619825
980,279.293563786,95.5946902784
357,101.297485623,62.7680392764
833,251.69783178,25.9093283036
392,119.695409523,65.1385375973
426,129.701373083,71.3374635661
329,103.507875484,39.7414908328
395,114.015661773,79.0214923318
572,172.814514712,38.3067364916
715,233.007413343,27.8127837451
773,241.000446585,6.32650876769
60,6.06868691613,67.0286021375
48,-2.75520199462,96.057401976
742,210.57207898,59.8245095853
62,11.9384249787,44.7928280075
131,32.1821745156,39.7100912849
984,284.074926907,19.4160536618
35,-2.07842317471,68.8684245555
110,31.2987260737,12.6914097731
9,-1.5195725759,22.7059442641
62,8.22627287261,60.9157225151
479,146.833823656,2.91053611692
376,112.552992696,25.5072456713
487,148.908595332,16.2815096568
654,181.978802443,23.1886697269
189,39.4124518655,94.6655960812
832,244.951607104,62.9288849797
485,160.03982302,13.4281106846
991,275.612699209,36.0264591073
414,113.318376874,40.6641306883
41,-1.78922263749,78.9111484626
379,113.807633915,18.0475445028
253,60.0732227767,82.5211444993
452,124.122021868,51.3767616187
899,278.396368375,7.4064964008
591,180.689193255,94.2576130735
317,90.8903172023,27.6410570334
588,181.536188655,11.9104250205
359,91.9905488623,83.7868633866
448,130.649919119,88.6115781367
61,0.930888760212,96.3653355897
405,104.351377866,82.4613718467
75,16.0539841707,46.8130148178
888,277.620439318,52.9971663832
362,110.07026221,11.4605258021
571,169.772057381,64.1493406475
9,-13.8273989622,88.7074688373
73,15.2773790421,41.0646672886
816,218.861569483,75.3121814629
947,303.691600447,56.3859613981
100,26.3529148431,26.2291789969
470,123.145264684,57.8279816861
671,178.495706057,82.4874166352
50,7.14464586197,47.3001715931
522,155.689601424,78.1398761188
263,72.609606133,69.1837375776
162,53.1083067896,9.46884392147
724,197.88482871,84.7342006291
435,129.489903035,86.8905422665
454,138.781638524,72.1973701613
305,84.9702430577,49.8903824962
71,16.8277766735,21.7895578131
679,209.45945517,92.7609183973
30,7.92977169296,7.31736915231
519,163.216631378,28.0988574096
408,128.758532132,2.15854203084
994,280.859981665,66.3066997565
40,-0.0511215290931,66.9301312532
897,283.285402478,86.1593083406
965,280.71666095,24.1622668921
40,-3.15495147482,84.538093366
423,119.069532468,37.8292036545
372,117.078802996,31.6203656698
771,206.664925998,97.1483913266
958,279.886805502,15.1157683882
582,156.149983052,73.1796680119
281,77.9238403334,10.2207602604
307,93.8547166971,28.3314850041
781,236.736130398,32.4582745899
649,210.765480033,54.2199406419
529,147.755866735,47.9341258364
168,36.9968794265,90.1532076977
839,270.711036287,43.458336838
574,154.415939464,42.5821235212
250,64.3832188395,49.1793404466
141,31.5305458479,52.0487628795
989,327.035496927,35.2948762621
409,123.444319547,58.5744168547
365,117.037384661,37.8603201026
133,26.7716305888,78.9794507185
797,249.421211897,44.1249370115
99,28.1864598573,5.14492547719
439,144.341269721,23.1826341666
50,0.570695125253,80.0962166546
165,35.6961770343,90.375418129
689,221.361631967,8.34207714912
119,28.5685327641,48.9711929803
855,251.390824384,11.5576956042
757,220.43906478,60.3038804392
149,39.5009599765,21.5691789305
208,55.8214216744,36.300111352
962,285.280430296,92.6498821597
736,206.319285005,87.4779811267
247,64.1603066532,92.4633401983
347,104.332129743,38.3266896476
541,167.08869955,80.1675793594
337,109.458459039,27.7409591464
1000,319.700767018,60.9046720516
68,15.5943561321,36.8733767579
70,5.58689959506,88.758883253
26,-10.9195173923,99.8900560576
714,216.244457024,22.4817093036
653,209.434066913,69.5109249726
196,53.9173106187,20.2270100378
96,20.1773789279,50.650326029
876,284.709046936,4.08057013977
156,31.3192607629,89.4396597964
669,194.685802085,95.3764125796
595,176.803028425,70.7986209539
492,156.883502263,5.46366387285
111,29.2416128295,25.3628407531
157,50.7969340223,11.1896945731
126,28.8037579772,42.4441179185
891,291.31463023,11.4130267582
292,88.6272362904,49.5749687643
681,180.129944799,90.4995128068
255,69.6194542704,68.5715050923
66,19.2096407572,12.0059772867
712,197.337434187,85.3041409736
599,191.836558996,40.9519422851
847,236.736320548,23.9053433964
770,215.225029402,20.9070035775
348,100.071530154,42.3306880487
250,71.4268596725,33.6706843367
842,276.767555082,56.6674648152
196,44.3867994,80.1989914485
602,174.339226263,3.58745911105
797,249.096443699,96.9311309153
868,277.264270688,62.4682689658
470,134.229592616,47.4022195158
956,272.217502634,23.0032362212
391,118.887426865,6.2244108076
516,158.098888056,54.1340047643
174,39.4822207666,63.0663607213
933,305.472513009,40.9379797891
315,87.8411552097,76.7704760153
334,95.8191287494,67.7908832716
611,191.861007876,63.6145976992
212,55.5071582989,78.5283363664
858,234.860553003,78.683913056
320,93.4936169222,62.2766206731
932,265.820368106,20.3024475627
892,271.046946315,40.956424804
202,43.082792594,87.4046014958
388,105.201475755,46.4872056162
597,177.356338807,52.0808041147
999,301.687361828,28.9832198592
47,3.95267533363,56.0046397798
445,118.539799165,78.4934769782
387,101.91783664,71.2496136331
167,40.1031083004,43.9945477047
122,24.6353513189,80.3775439462
594,161.987308639,93.9110093206
762,253.643323884,32.0845593569
419,114.36179743,21.4016106421
666,205.150133159,85.9758742316
434,106.712245724,98.3610648454
597,191.58130674,4.41534826682
991,337.848129297,10.5712397703
436,121.598411733,12.1741690189
870,252.079944011,45.947351747
663,206.650044801,42.8969286322
411,122.303858501,86.1479817829
195,42.3819051289,80.5878780126
843,260.374302688,62.8945878115
241,58.95006064,91.3290699588
51,13.431107748,17.5150820471
681,218.765936008,47.4871761398
442,125.228819052,45.4487176342
540,177.620966392,22.8057989195
874,271.214528274,23.60104541
678,178.541931019,72.3402351109
179,40.978022651,76.4858919818
212,48.893108132,75.6885011806
187,41.3741010112,77.3649631055
533,154.727533498,63.7548585845
161,43.3705129644,26.0309238872
208,60.3283726218,23.5026585256
689,191.451722868,52.7082215588
139,38.0326310687,35.1084604142
469,131.463415139,9.33416565955
547,177.76797601,20.9687722587
32,-4.71906905485,76.8386454535
539,159.854742121,9.77043226943
67,11.3054366269,53.3421435199
684,189.066267656,91.1424329636
245,69.4213326537,48.0282838975
725,230.202034681,34.1772044519
892,262.752285591,90.8881150785
83,16.579165923,45.887902055
308,74.1106459095,74.9218218213
669,201.128314336,66.5664894527
132,27.6883017061,83.9775882756
734,220.309557786,7.6215532912
669,224.690453043,11.2768271959
202,53.4268966488,25.4161204407
302,91.5187720987,2.1613623554
15,-9.24818574923,77.9237029556
708,233.933207521,3.54912395756
273,72.0427079524,39.6104878009
107,25.0546224462,47.7978503575
152,36.5845521659,75.8913181175
466,142.426078284,66.6896153665
376,108.561672699,77.8769610772
442,122.731637734,25.140600308
771,225.896606834,22.9917530103
81,9.84409164959,78.4128369203
860,268.267810721,40.1559307282
562,178.943810271,2.63790616688
274,77.1597290199,28.3831180733
536,154.578029112,48.0019175889
851,244.250951254,90.2842709613
501,146.980068883,71.7347548878
562,166.018022866,60.4276543874
448,123.587382975,29.2305565641
841,251.731899857,65.9907295818
350,87.8869232011,66.5265862526
551,165.110542515,43.7244079224
205,46.6491402113,84.6158965941
105,34.9785019381,3.47513514595
471,126.275426026,59.5759364503
178,52.037826138,15.5350181844
396,115.128246004,97.7758166041
403,111.711645084,64.9181877144
157,32.4399697784,82.0391178825
860,260.025633646,14.9493908685
749,236.706755342,46.4137602391
206,62.5264444027,11.4624936053
339,99.4639511631,4.25676912967
345,83.1380621751,96.9015240181
73,14.0070224914,49.6877040147
356,106.505878992,62.1705258719
930,299.920393332,83.1515735445
602,177.269046984,60.5352939712
753,207.534315849,37.7584541227
976,314.286561966,41.7368054786
67,13.0883592584,40.7268112438
88,26.9591236528,8.80825528502
448,132.029445268,29.072284988
435,132.949956444,72.5386672293
191,46.2953964999,83.913414608
53,11.7642021757,24.8938328955
47,-3.72440655808,97.7097238709
131,23.1688171371,82.3809079599
509,138.805851939,91.040494711
317,85.2334618692,68.3079263421
803,215.707460948,86.9407520921
954,308.12363385,16.5084344341
867,262.781491715,12.1564631839
494,129.626768578,56.8874213618
315,85.3147554938,45.9528063627
315,89.3302567826,25.8871036761
139,46.0291379715,1.1840318697
877,285.638199169,66.3069814545
702,215.079786534,98.2053630127
790,240.451168319,16.2424366019
689,200.503969694,79.050037592
716,203.704877787,16.6067117472
441,126.197466403,66.8010677731
844,260.048256214,66.4462578078
947,282.765582532,95.7973707488
249,70.2854206358,56.9533808411
923,259.468973387,30.3828452935
447,135.557275499,80.7716337352
280,77.4043852207,70.0013593701
976,265.440447913,92.486098235
551,162.03647688,98.7854523094
19,-7.32362668193,71.3140080279
468,139.754722999,22.3058428052
726,206.873965017,43.9398546112
942,289.192069172,24.3863313903
363,106.410946982,13.5851841152
165,44.5629216483,47.5664273378
877,250.95429317,59.8291959655
100,31.332030281,1.8386625602
316,89.0447433968,91.3118140431
55,15.0776631778,17.615537057
786,211.222434898,58.6243839852
414,130.190287278,55.721374324
323,84.0800968122,81.3255208153
253,70.4699543916,46.7293710597
11,-8.82405597338,65.8591586429
642,215.30990673,11.2847713409
340,96.9578125768,56.7367390244
211,61.8427919683,44.6945122162
446,123.159764557,14.3412123241
170,34.1904324237,84.9431829902
955,285.09825674,12.2115363577
834,231.823745141,54.5938040011
22,-11.9135796204,98.3075727807
995,290.482142774,60.2100449668
782,243.090543779,64.713250369
213,63.8142583548,30.5219299131
443,125.506886799,58.8215268906
357,109.814656373,31.9207219424
129,28.9930637755,61.9783511716
97,23.4611236686,32.9079069542
99,29.3751917039,17.5469533617
750,211.031312858,2.98229644539
649,187.900622706,64.0708388528
305,82.2767511067,41.0568532313
940,286.038024116,65.8386097215
208,58.5187764462,8.17268403921
116,29.1599186453,36.8235035123
6,-8.59914933913,55.2731209207
32,-0.1225943683,53.9385207701
589,179.263946269,74.6050167252
250,79.59065294,21.1623839817
745,211.674665753,4.01814499864
414,132.429729774,26.9591927573
285,86.7816791539,9.61100264529
141,31.1230287483,64.0603586224
690,213.216287772,82.2280237702
588,185.187805869,5.0519905592
370,98.4125763241,63.9999260944
873,251.760561525,80.539684859
697,196.904019518,24.8378968216
268,84.3915292397,37.3130942795
676,210.983307004,21.82209106
720,228.897677073,7.96973713187
542,154.737648679,40.6051152717
543,167.645338362,92.0293671727
459,128.832172072,8.47627645796
403,116.613859595,60.5686299241
128,32.4985343223,27.7679544155
387,107.754476568,73.7813637759
764,213.79519244,61.2389613379
645,181.839781362,49.6411523635
408,117.181882196,2.00373328164
570,178.320037973,8.18431832586
